code,year,name,link
603019,2024,中科曙光,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603019&announcementId=1222707755&orgId=9900023134&announcementTime=2025-03-04
872808,2024,曙光数创,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=872808&announcementId=1222707371&orgId=gfbj0872808&announcementTime=2025-03-03
300353,2024,东土科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300353&announcementId=1222694710&orgId=9900006124&announcementTime=2025-03-03
000063,2024,中兴通讯,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000063&announcementId=1222675749&orgId=gssz0000063&announcementTime=2025-02-28
688041,2024,海光信息,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688041&announcementId=1222675682&orgId=9900048365&announcementTime=2025-02-28
300437,2023,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674726&orgId=9900023933&announcementTime=2025-02-28
300437,2022,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674722&orgId=9900023933&announcementTime=2025-02-28
300437,2018,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674729&orgId=9900023933&announcementTime=2025-02-28
300437,2017,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674715&orgId=9900023933&announcementTime=2025-02-28
300437,2021,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674716&orgId=9900023933&announcementTime=2025-02-28
300437,2020,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674713&orgId=9900023933&announcementTime=2025-02-28
300437,2019,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674710&orgId=9900023933&announcementTime=2025-02-28
300437,2016,清水源,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300437&announcementId=1222674709&orgId=9900023933&announcementTime=2025-02-28
600506,2024,统一股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600506&announcementId=1222673452&orgId=gssh0600506&announcementTime=2025-02-27
001207,2024,联科科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=001207&announcementId=1222663605&orgId=9900041710&announcementTime=2025-02-27
002138,2024,顺络电子,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002138&announcementId=1222663234&orgId=9900003163&announcementTime=2025-02-27
605077,2024,华康股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=605077&announcementId=1222662617&orgId=9900039807&announcementTime=2025-02-27
300842,2024,帝科股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300842&announcementId=1222662510&orgId=9900038394&announcementTime=2025-02-27
002162,2024,悦心健康,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002162&announcementId=1222661912&orgId=9900003445&announcementTime=2025-02-27
603009,2024,北特科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603009&announcementId=1222661481&orgId=9900022982&announcementTime=2025-02-27
688082,2024,盛美上海,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688082&announcementId=1222651596&orgId=nssc1000455&announcementTime=2025-02-26
002675,2024,东诚药业,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002675&announcementId=1222651114&orgId=9900022707&announcementTime=2025-02-26
603196,2024,日播时尚,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603196&announcementId=1222637762&orgId=9900031491&announcementTime=2025-02-25
603050,2024,科林电气,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603050&announcementId=1222627863&orgId=9900023860&announcementTime=2025-02-24
301522,2024,上大股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=301522&announcementId=1222627492&orgId=9900056251&announcementTime=2025-02-24
600535,2024,天士力,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600535&announcementId=1222626583&orgId=gssh0600535&announcementTime=2025-02-24
300708,2024,聚灿光电,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300708&announcementId=1222431163&orgId=9900031433&announcementTime=2025-01-24
688100,2024,威胜信息,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688100&announcementId=1222663570&orgId=9900039047&announcementTime=2025-02-27
002271,2024,东方雨虹,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002271&announcementId=1222663514&orgId=9900005238&announcementTime=2025-02-27
600299,2024,安迪苏,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600299&announcementId=1222663425&orgId=gssh0600299&announcementTime=2025-02-27
300632,2023,光莆股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300632&announcementId=1222115086&orgId=gfbj0430568&announcementTime=2024-12-23
300632,2022,光莆股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300632&announcementId=1222115078&orgId=gfbj0430568&announcementTime=2024-12-23
002097,2023,山河智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002097&announcementId=1221570452&orgId=9900001621&announcementTime=2024-10-30
002097,2021,山河智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002097&announcementId=1221570442&orgId=9900001621&announcementTime=2024-10-30
002097,2020,山河智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002097&announcementId=1221570439&orgId=9900001621&announcementTime=2024-10-30
002097,2022,山河智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002097&announcementId=1221570432&orgId=9900001621&announcementTime=2024-10-30
002825,2023,纳尔股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002825&announcementId=1221523417&orgId=9900028910&announcementTime=2024-10-27
002413,2023,雷科防务,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002413&announcementId=1221489979&orgId=9900012690&announcementTime=2024-10-23
603839,2023,安正时尚,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603839&announcementId=1221258604&orgId=9900030003&announcementTime=2024-09-20
600165,2022,*ST宁科,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600165&announcementId=1222168015&orgId=gssh0600165&announcementTime=2024-12-27
600165,2023,*ST宁科,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600165&announcementId=1222168006&orgId=gssh0600165&announcementTime=2024-12-27
002808,2022,ST恒久,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002808&announcementId=1221114580&orgId=9900010487&announcementTime=2024-09-02
002808,2021,ST恒久,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002808&announcementId=1221114578&orgId=9900010487&announcementTime=2024-09-02
002808,2019,ST恒久,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002808&announcementId=1221114577&orgId=9900010487&announcementTime=2024-09-02
002808,2023,ST恒久,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002808&announcementId=1221114573&orgId=9900010487&announcementTime=2024-09-02
002388,2023,新亚制程,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002388&announcementId=1221091525&orgId=9900011729&announcementTime=2024-08-30
002569,2019,ST步森,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002569&announcementId=1221058826&orgId=9900019034&announcementTime=2024-08-29
002569,2020,ST步森,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002569&announcementId=1221058816&orgId=9900019034&announcementTime=2024-08-29
300224,2023,正海磁材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300224&announcementId=1221053613&orgId=9900019287&announcementTime=2024-08-29
300786,2023,国林科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300786&announcementId=1221052900&orgId=9900023921&announcementTime=2024-08-29
301072,2022,中捷精工,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=301072&announcementId=1221004780&orgId=nssc1000565&announcementTime=2024-08-27
002598,2023,山东章鼓,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002598&announcementId=1221124611&orgId=9900020704&announcementTime=2024-09-03
002808,2020,ST恒久,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002808&announcementId=1221114585&orgId=9900010487&announcementTime=2024-09-02
301152,2023,天力锂能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=301152&announcementId=1220835285&orgId=gfbj0833757&announcementTime=2024-08-09
603567,2023,珍宝岛,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603567&announcementId=1220814649&orgId=9900023465&announcementTime=2024-08-07
300265,2023,通光线缆,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300265&announcementId=1220766363&orgId=9900020970&announcementTime=2024-07-31
000584,2023,*ST工智,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000584&announcementId=1220755914&orgId=gssz0000584&announcementTime=2024-07-30
300719,2022,安达维尔,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300719&announcementId=1220756048&orgId=9900033855&announcementTime=2024-07-30
300719,2021,安达维尔,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300719&announcementId=1220756049&orgId=9900033855&announcementTime=2024-07-30
300719,2023,安达维尔,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300719&announcementId=1220756047&orgId=9900033855&announcementTime=2024-07-30
688010,2023,福光股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688010&announcementId=1220732001&orgId=9900038992&announcementTime=2024-07-25
688070,2023,纵横股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688070&announcementId=1220720522&orgId=9900041841&announcementTime=2024-07-24
600448,2023,华纺股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600448&announcementId=1220690965&orgId=gssh0600448&announcementTime=2024-07-19
300353,2023,东土科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300353&announcementId=1220690958&orgId=9900006124&announcementTime=2024-07-19
688077,2023,大地熊,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688077&announcementId=1220664390&orgId=9900035313&announcementTime=2024-07-17
300241,2023,瑞丰光电,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300241&announcementId=1220653167&orgId=9900020053&announcementTime=2024-07-16
002239,2023,奥特佳,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002239&announcementId=1220626522&orgId=9900004648&announcementTime=2024-07-12
688669,2023,聚石化学,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688669&announcementId=1220616163&orgId=gfbj0833817&announcementTime=2024-07-11
688345,2023,博力威,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688345&announcementId=1220614996&orgId=nssc1000127&announcementTime=2024-07-11
688793,2023,倍轻松,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688793&announcementId=1220603622&orgId=gfbj0837027&announcementTime=2024-07-10
688610,2023,埃科光电,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688610&announcementId=1220602137&orgId=9900056071&announcementTime=2024-07-10
688084,2023,晶品特装,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688084&announcementId=1220600755&orgId=9900047316&announcementTime=2024-07-10
688560,2023,明冠新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688560&announcementId=1220987129&orgId=9900037841&announcementTime=2024-08-26
688628,2023,优利德,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688628&announcementId=1220950875&orgId=nssc1000176&announcementTime=2024-08-22
688301,2023,奕瑞科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688553&announcementId=1220560616&orgId=nssc1000740&announcementTime=2024-07-08
688685,2023,迈信林,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688685&announcementId=1220543281&orgId=nssc1000499&announcementTime=2024-07-05
688496,2023,清越科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688496&announcementId=1220542562&orgId=9900051401&announcementTime=2024-07-05
002042,2023,华孚时尚,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002042&announcementId=1220541900&orgId=gssz0002042&announcementTime=2024-07-05
688182,2023,灿勤科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688182&announcementId=1220540901&orgId=nssc1000567&announcementTime=2024-07-05
300630,2023,普利制药,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300630&announcementId=1220543547&orgId=9900031463&announcementTime=2024-07-05
000413,2023,东旭光电,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000413&announcementId=1220543292&orgId=gssz0000413&announcementTime=2024-07-05
688287,2022,观典防务,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688287&announcementId=1220522108&orgId=gfbj0832317&announcementTime=2024-07-02
688287,2023,观典防务,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688287&announcementId=1220522104&orgId=gfbj0832317&announcementTime=2024-07-02
688159,2023,有方科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688159&announcementId=1220512944&orgId=gfbj0835770&announcementTime=2024-07-01
603226,2023,菲林格尔,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603226&announcementId=1220511719&orgId=9900031772&announcementTime=2024-07-01
300478,2023,杭州高新,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300478&announcementId=1220511781&orgId=9900024807&announcementTime=2024-07-01
300478,2022,杭州高新,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300478&announcementId=1220511782&orgId=9900024807&announcementTime=2024-07-01
688127,2023,蓝特光学,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688127&announcementId=1220505771&orgId=gfbj0836383&announcementTime=2024-06-30
603580,2023,艾艾精工,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603580&announcementId=1220500898&orgId=gfbj0430599&announcementTime=2024-06-28
688776,2023,国光电气,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688776&announcementId=1220499423&orgId=GD005988&announcementTime=2024-06-28
688096,2023,京源环保,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688096&announcementId=1220483585&orgId=gfbj0831540&announcementTime=2024-06-27
688260,2023,昀冢科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688260&announcementId=1220561486&orgId=nssc1000568&announcementTime=2024-07-08
688022,2023,瀚川智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688022&announcementId=1220561285&orgId=9900039049&announcementTime=2024-07-08
688553,2023,汇宇制药,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688553&announcementId=1220560616&orgId=nssc1000740&announcementTime=2024-07-08
688496,2021,卧龙电驱,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600580&announcementId=1220457755&orgId=gssh0600580&announcementTime=2024-06-25
600580,2022,卧龙电驱,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600580&announcementId=1220457748&orgId=gssh0600580&announcementTime=2024-06-25
600321,2023,正源股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600321&announcementId=1220457006&orgId=gssh0600321&announcementTime=2024-06-25
688161,2023,威高骨科,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688161&announcementId=1220437065&orgId=nssc1000274&announcementTime=2024-06-23
688383,2023,新益昌,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688383&announcementId=1220428549&orgId=nssc1000129&announcementTime=2024-06-21
688409,2023,富创精密,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688409&announcementId=1220428212&orgId=9900048393&announcementTime=2024-06-21
688567,2023,孚能科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688567&announcementId=1220427841&orgId=9900040620&announcementTime=2024-06-21
603356,2023,华菱精工,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603356&announcementId=1220426658&orgId=9900034349&announcementTime=2024-06-21
600898,2022,*ST美讯,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600898&announcementId=1220416422&orgId=gssh0600898&announcementTime=2024-06-20
688388,2023,嘉元科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688388&announcementId=1220416237&orgId=gfbj0833790&announcementTime=2024-06-20
300530,2023,领湃科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300530&announcementId=1220417525&orgId=9900026813&announcementTime=2024-06-20
688499,2023,利元亨,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688499&announcementId=1220402498&orgId=9900038933&announcementTime=2024-06-19
688498,2023,源杰科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688498&announcementId=1220402198&orgId=9900052124&announcementTime=2024-06-19
688661,2023,和林微纳,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688661&announcementId=1220391666&orgId=nssc1000577&announcementTime=2024-06-18
605298,2023,必得科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=605298&announcementId=1220377778&orgId=gfbj0833643&announcementTime=2024-06-17
000663,2023,永安林业,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000663&announcementId=1220377634&orgId=gssz0000663&announcementTime=2024-06-17
000663,2022,永安林业,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000663&announcementId=1220377633&orgId=gssz0000663&announcementTime=2024-06-17
603822,2023,嘉澳环保,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603822&announcementId=1220359240&orgId=9900023474&announcementTime=2024-06-14
688071,2023,华依科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688071&announcementId=1220483583&orgId=nssc1000336&announcementTime=2024-06-27
688079,2023,美迪凯,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688079&announcementId=1220480121&orgId=nssc1000423&announcementTime=2024-06-27
600580,2023,卧龙电驱,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600580&announcementId=1220457757&orgId=gssh0600580&announcementTime=2024-06-25
600580,2021,卧龙电驱,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600580&announcementId=1220457755&orgId=gssh0600580&announcementTime=2024-06-25
603022,2023,新通联,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603022&announcementId=1220260021&orgId=9900023675&announcementTime=2024-06-04
688184,2023,帕瓦股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688184&announcementId=1220257605&orgId=9900041894&announcementTime=2024-06-04
688306,2023,均普智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688306&announcementId=1220247559&orgId=nssc1000543&announcementTime=2024-06-03
688455,2023,科捷智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688455&announcementId=1220247337&orgId=9900048050&announcementTime=2024-06-03
688320,2023,禾川科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688320&announcementId=1220223479&orgId=9900041893&announcementTime=2024-05-31
603488,2023,展鹏科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603488&announcementId=1220222978&orgId=9900030895&announcementTime=2024-05-31
688027,2023,国盾量子,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688027&announcementId=1220212421&orgId=9900038967&announcementTime=2024-05-30
600319,2023,亚星化学,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600319&announcementId=1220197892&orgId=gssh0600319&announcementTime=2024-05-29
688707,2023,振华新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688707&announcementId=1220187120&orgId=gfbj0870341&announcementTime=2024-05-28
688020,2023,方邦股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688020&announcementId=1220348320&orgId=9900033190&announcementTime=2024-06-13
300274,2023,久日新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688199&announcementId=1220160048&orgId=9900024207&announcementTime=2024-05-24
600308,2023,华泰股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600308&announcementId=1220159836&orgId=gssh0600308&announcementTime=2024-05-24
688501,2023,青达环保,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688501&announcementId=1220159748&orgId=9900041684&announcementTime=2024-05-24
600552,2023,凯盛科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600552&announcementId=1220158983&orgId=gssh0600552&announcementTime=2024-05-24
688360,2023,德马科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688360&announcementId=1220144193&orgId=gfbj0830805&announcementTime=2024-05-23
601615,2023,明阳智能,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601615&announcementId=1220133772&orgId=9900036760&announcementTime=2024-05-22
600782,2023,新钢股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600782&announcementId=1220111405&orgId=gssh0600782&announcementTime=2024-05-20
603768,2023,常青股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603768&announcementId=1220108261&orgId=9900030531&announcementTime=2024-05-20
688183,2023,生益电子,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688183&announcementId=1220089643&orgId=nssc1000615&announcementTime=2024-05-17
688697,2023,纽威数控,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688697&announcementId=1220088085&orgId=nssc1000650&announcementTime=2024-05-17
600241,2023,时代万恒,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600241&announcementId=1220087686&orgId=gssh0600241&announcementTime=2024-05-17
000703,2023,恒逸石化,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000703&announcementId=1220060794&orgId=gssz0000703&announcementTime=2024-05-15
002050,2023,三花智控,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002050&announcementId=1220053636&orgId=gssz0002050&announcementTime=2024-05-14
603055,2023,台华新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603055&announcementId=1220052206&orgId=9900024946&announcementTime=2024-05-14
603008,2023,喜临门,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603008&announcementId=1220051418&orgId=9900023007&announcementTime=2024-05-14
300398,2023,飞凯材料,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300398&announcementId=1220052966&orgId=9900023054&announcementTime=2024-05-14
300398,2021,飞凯材料,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300398&announcementId=1220052963&orgId=9900023054&announcementTime=2024-05-14
300398,2022,飞凯材料,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300398&announcementId=1220052965&orgId=9900023054&announcementTime=2024-05-14
603685,2023,晨丰科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=603685&announcementId=1220042658&orgId=9900034224&announcementTime=2024-05-13
600609,2023,金杯汽车,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600609&announcementId=1220173215&orgId=gssh0600609&announcementTime=2024-05-27
688733,2023,壹石通,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688733&announcementId=1220166197&orgId=gfbj0833598&announcementTime=2024-05-26
688199,2023,久日新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688199&announcementId=1220160048&orgId=9900024207&announcementTime=2024-05-24
002569,2021,ST步森,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002569&announcementId=1221158953&orgId=9900019034&announcementTime=2024-09-06
002569,2022,ST步森,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002569&announcementId=1221158959&orgId=9900019034&announcementTime=2024-09-06
002569,2023,ST步森,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002569&announcementId=1221158964&orgId=9900019034&announcementTime=2024-09-06
600965,2023,福成股份,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600965&announcementId=1220391882&orgId=gssh0600965&announcementTime=2024-06-18
688165,2023,埃夫特,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688165&announcementId=1220348740&orgId=9900039655&announcementTime=2024-06-13
688355,2023,明志科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688355&announcementId=1220425642&orgId=9900044737&announcementTime=2024-06-21
688377,2023,迪威尔,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688377&announcementId=1220442269&orgId=9900029817&announcementTime=2024-06-24
688510,2023,航亚科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688510&announcementId=1220482236&orgId=gfbj0870269&announcementTime=2024-06-27
830974,2022,凯大催化,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=830974&announcementId=1221036030&orgId=gfbj0830974&announcementTime=2024-08-27
830974,2023,凯大催化,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=830974&announcementId=1221036028&orgId=gfbj0830974&announcementTime=2024-08-27
831856,2023,浩淼科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=831856&announcementId=1220226410&orgId=gfbj0831856&announcementTime=2024-05-30
834475,2023,三友科技,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=834475&announcementId=1222419776&orgId=gfbj0834475&announcementTime=2025-01-22
839719,2023,宁新新材,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=839719&announcementId=1220521611&orgId=gfbj0839719&announcementTime=2024-07-01
873576,2023,天力复合,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=873576&announcementId=1221941789&orgId=gfbj0873576&announcementTime=2024-12-04
