code,year,name,local_path
603019,2024,中科曙光,./Data/PDFs/中科曙光：中科曙光2024年年度报告.PDF
872808,2024,曙光数创,./Data/PDFs/曙光数创：2024年年度报告.PDF
300353,2024,东土科技,./Data/PDFs/东土科技：2024年年度报告.PDF
000063,2024,中兴通讯,./Data/PDFs/中兴通讯：2024年年度报告.PDF
688041,2024,海光信息,./Data/PDFs/海光信息：海光信息技术股份有限公司2024年年度报告.PDF
300437,2023,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2023年年度报告（更正后）.PDF
300437,2022,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2022年年度报告（更正后）.PDF
300437,2018,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2018年年度报告全文（更正后）.PDF
300437,2017,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2017年年度报告全文（更正后）.PDF
300437,2021,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2021年年度报告全文（更正后）.PDF
300437,2020,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2020年年度报告全文（更正后）.PDF
300437,2019,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2019年年度报告全文（更正后）.PDF
300437,2016,清水源,./Data/PDFs/清水源：河南清水源科技股份有限公司2016年年度报告全文（更正后）.PDF
600506,2024,统一股份,./Data/PDFs/统一股份：统一低碳科技（新疆）股份有限公司2024年年度报告.PDF
001207,2024,联科科技,./Data/PDFs/联科科技：2024年年度报告.PDF
002138,2024,顺络电子,./Data/PDFs/顺络电子：2024年年度报告.PDF
605077,2024,华康股份,./Data/PDFs/华康股份：华康股份2024年年度报告.PDF
300842,2024,帝科股份,./Data/PDFs/帝科股份：2024年年度报告.PDF
002162,2024,悦心健康,./Data/PDFs/悦心健康：2024年年度报告.PDF
603009,2024,北特科技,./Data/PDFs/北特科技：北特科技2024年年度报告.PDF
688082,2024,盛美上海,./Data/PDFs/盛美上海：2024年年度报告.PDF
002675,2024,东诚药业,./Data/PDFs/东诚药业：2024年年度报告.PDF
603196,2024,日播时尚,./Data/PDFs/日播时尚：日播时尚2024年年度报告.PDF
603050,2024,科林电气,./Data/PDFs/科林电气：科林电气 2024年年度报告.PDF
301522,2024,上大股份,./Data/PDFs/上大股份：2024年年度报告.PDF
600535,2024,天士力,./Data/PDFs/天士力：天士力2024年年度报告.PDF
300708,2024,聚灿光电,./Data/PDFs/聚灿光电：2024年年度报告.PDF
688100,2024,威胜信息,./Data/PDFs/威胜信息：2024年年度报告.PDF
002271,2024,东方雨虹,./Data/PDFs/东方雨虹：2024年年度报告.PDF
600299,2024,安迪苏,./Data/PDFs/安迪苏：安迪苏2024年年度报告.PDF
300632,2023,光莆股份,./Data/PDFs/光莆股份：2023年年度报告（更正后）.PDF
300632,2022,光莆股份,./Data/PDFs/光莆股份：2022年年度报告（更正后）.PDF
002097,2023,山河智能,./Data/PDFs/山河智能：2023年年度报告全文（更新后）.PDF
002097,2021,山河智能,./Data/PDFs/山河智能：2021年年度报告全文（更新后）.PDF
002097,2020,山河智能,./Data/PDFs/山河智能：2020年年度报告全文（更新后）.PDF
002097,2022,山河智能,./Data/PDFs/山河智能：2022年年度报告（更新后）.PDF
002825,2023,纳尔股份,./Data/PDFs/纳尔股份：上海纳尔实业股份有限公司2023年年度报告(更正后).PDF
002413,2023,雷科防务,./Data/PDFs/雷科防务：2023年年度报告（更新后）.PDF
603839,2023,安正时尚,./Data/PDFs/安正时尚：安正时尚集团股份有限公司2023年年度报告（更正后）.PDF
600165,2022,*ST宁科,./Data/PDFs/_ST宁科：_ST宁科2022年年度报告（2024年12月修订）.PDF
600165,2023,*ST宁科,./Data/PDFs/_ST宁科：_ST宁科2023年年度报告（2024年12月修订）.PDF
002808,2022,ST恒久,./Data/PDFs/ST恒久：2022年年度报告（更新后）.PDF
002808,2021,ST恒久,./Data/PDFs/ST恒久：2021年年度报告（更新后）.PDF
002808,2019,ST恒久,./Data/PDFs/ST恒久：2019年年度报告（更新后）.PDF
002808,2023,ST恒久,./Data/PDFs/ST恒久：2023年年度报告（更新后）.PDF
002388,2023,新亚制程,./Data/PDFs/新亚制程：2023年年度报告（更正后）.PDF
002569,2019,ST步森,./Data/PDFs/ST步森：2019年年度报告全文（更正后）.PDF
002569,2020,ST步森,./Data/PDFs/ST步森：2020年年度报告全文（更正后）.PDF
300224,2023,正海磁材,./Data/PDFs/正海磁材：2023年年度报告（更正后）.PDF
300786,2023,国林科技,./Data/PDFs/国林科技：2023年年度报告（更新后 ）.PDF
301072,2022,中捷精工,
002598,2023,山东章鼓,
002808,2020,ST恒久,
301152,2023,天力锂能,
603567,2023,珍宝岛,
300265,2023,通光线缆,
000584,2023,*ST工智,
300719,2022,安达维尔,
300719,2021,安达维尔,
300719,2023,安达维尔,
688010,2023,福光股份,
688070,2023,纵横股份,
600448,2023,华纺股份,
300353,2023,东土科技,
688077,2023,大地熊,
300241,2023,瑞丰光电,
002239,2023,奥特佳,
688669,2023,聚石化学,
688345,2023,博力威,
688793,2023,倍轻松,
688610,2023,埃科光电,
688084,2023,晶品特装,
688560,2023,明冠新材,
688628,2023,优利德,
688301,2023,奕瑞科技,
688685,2023,迈信林,
688496,2023,清越科技,
002042,2023,华孚时尚,
688182,2023,灿勤科技,
300630,2023,普利制药,
000413,2023,东旭光电,
688287,2022,观典防务,
688287,2023,观典防务,
688159,2023,有方科技,
603226,2023,菲林格尔,
300478,2023,杭州高新,
300478,2022,杭州高新,
688127,2023,蓝特光学,
603580,2023,艾艾精工,
688776,2023,国光电气,
688096,2023,京源环保,
688260,2023,昀冢科技,
688022,2023,瀚川智能,
688553,2023,汇宇制药,
688496,2021,卧龙电驱,
600580,2022,卧龙电驱,
600321,2023,正源股份,
688161,2023,威高骨科,
688383,2023,新益昌,
688409,2023,富创精密,
688567,2023,孚能科技,
603356,2023,华菱精工,
600898,2022,*ST美讯,
688388,2023,嘉元科技,
300530,2023,领湃科技,
688499,2023,利元亨,
688498,2023,源杰科技,
688661,2023,和林微纳,
605298,2023,必得科技,
000663,2023,永安林业,
000663,2022,永安林业,
603822,2023,嘉澳环保,
688071,2023,华依科技,
688079,2023,美迪凯,
600580,2023,卧龙电驱,
600580,2021,卧龙电驱,
603022,2023,新通联,
688184,2023,帕瓦股份,
688306,2023,均普智能,
688455,2023,科捷智能,
688320,2023,禾川科技,
603488,2023,展鹏科技,
688027,2023,国盾量子,
600319,2023,亚星化学,
688707,2023,振华新材,
688020,2023,方邦股份,
300274,2023,久日新材,
600308,2023,华泰股份,
688501,2023,青达环保,
600552,2023,凯盛科技,
688360,2023,德马科技,
601615,2023,明阳智能,
600782,2023,新钢股份,
603768,2023,常青股份,
688183,2023,生益电子,
688697,2023,纽威数控,
600241,2023,时代万恒,
000703,2023,恒逸石化,
002050,2023,三花智控,
603055,2023,台华新材,
603008,2023,喜临门,
300398,2023,飞凯材料,
300398,2021,飞凯材料,
300398,2022,飞凯材料,
603685,2023,晨丰科技,
600609,2023,金杯汽车,
688733,2023,壹石通,
688199,2023,久日新材,
002569,2021,ST步森,
002569,2022,ST步森,
002569,2023,ST步森,
600965,2023,福成股份,
688165,2023,埃夫特,
688355,2023,明志科技,
688377,2023,迪威尔,
688510,2023,航亚科技,
830974,2022,凯大催化,
830974,2023,凯大催化,
831856,2023,浩淼科技,
834475,2023,三友科技,
839719,2023,宁新新材,
873576,2023,天力复合,
